years,place,lat,lon,StateCode
1,"SOUTH TEXAS HEALTH SYSTEM, HIDALGO, EDINBURG",26.344128,-98.18011,TN
1,"KELL WEST REGIONAL HOSPITAL, WICHITA, WICHITA FALLS",33.841948,-98.5624,TN
1,"CHRISTUS SPOHN HOSPITAL ALICE, JIM WELLS, ALICE",27.737965,-98.09302,TN
1,"BAYSHORE MEDICAL CENTER, HARRIS, PASADENA",29.64878,-95.18813,TN
1,"ENNIS REGIONAL MEDICAL CENTER, ELLIS, ENNIS",32.331239,-96.61962,TN
1,"ST JOSEPH REGIONAL HEALTH CENTER, BRAZOS, BRYAN",30.655348,-96.34056,TN
1,"TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN, COLLIN, ALLEN",33.106582,-96.69402,TN
1,"METHODIST WILLOWBROOK HOSPITAL, HARRIS, HOUSTON",29.978801,-95.57655,TN
1,"PROVIDENCE MEMORIAL HOSPITAL, EL PASO, EL PASO",31.775458,-106.4945,TN
1,"MEMORIAL HERMANN KATY HOSPITAL, HARRIS, KATY",29.760833,-95.81104,TN
1,"METHODIST SUGAR LAND HOSPITAL, FORT BEND, SUGAR LAND",29.573345,-95.63213,TN
1,"BAYLOR HEART AND VASCULAR HOSPITAL, DALLAS, DALLAS",32.783978,-96.77662,TN
1,"BAYLOR MEDICAL CENTER AT FRISCO, COLLIN, FRISCO",33.143792,-96.83938,TN
1,"VHS HARLINGEN HOSPITAL COMPANY LLC, CAMERON, HARLINGEN",26.206602,-97.68776,TN
1,"SOUTH TEXAS SPINE AND SURGICAL HOSPITAL, BEXAR, SAN ANTONIO",29.649797,-98.50406,TN
1,"METHODIST SUGAR LAND HOSPITAL, FORT BEND, SUGAR LAND",29.573345,-95.63213,TN
1,"ST LUKE'S THE WOODLANDS HOSPITAL, MONTGOMERY, THE WOODLANDS",30.233865,-95.49679,TN
1,"EAST TEXAS MEDICAL CENTER, SMITH, TYLER",32.325214,-95.29467,TN
1,"SETON SOUTHWEST HOSPITAL, TRAVIS, AUSTIN",30.19025,-97.95854,TN
1,"SETON NORTHWEST HOSPITAL, TRAVIS, AUSTIN",30.406169,-97.75743,TN
1,"SOUTH TEXAS HEALTH SYSTEM, HIDALGO, EDINBURG",26.344128,-98.18011,TN
1,"TEMPLE VA MEDICAL CENTER - VA CENTRAL TEXAS, BELL, TEMPLE",31.09954,-97.35766,TN
1,"ARISE AUSTIN MEDICAL CENTER, TRAVIS, AUSTIN",30.287739,-97.8022,TN
1,"USMD HOSPITAL AT ARLINGTON L P, TARRANT, ARLINGTON",32.659277,-97.16435,TN
1,"BAYLOR SURGICAL HOSPITAL AT LAS COLINAS, DALLAS, IRVING",32.916865,-96.97349,TN
1,"QUAIL CREEK SURGICAL HOSPITAL, POTTER, AMARILLO",35.244819,-101.95391,TN
1,"LUBBOCK HEART HOSPITAL LP, LUBBOCK, LUBBOCK",33.591877,-101.94754,TN
1,"FOUNDATION SURGICAL HOSPITAL OF EL PASO, EL PASO, EL PASO",31.766355,-106.29828,TN
1,"BAYLOR SURGICAL HOSPITAL AT FORT WORTH, TARRANT, FORT WORTH",32.706331,-97.33787,TN
1,"BAYLOR MEDICAL CENTER AT TROPHY CLUB, DENTON, TROPHY CLUB",33.000177,-97.21871,TN
1,"CENTENNIAL MEDICAL CENTER, COLLIN, FRISCO",33.130086,-96.78177,TN
1,"TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE, TARRANT, SOUTHLAKE",32.946678,-97.14523,TN
1,"TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS, DALLAS, DALLAS",32.874317,-96.74764,TN
1,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO, COLLIN, PLANO",33.03505,-96.80492,TN
1,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO, COLLIN, PLANO",33.03505,-96.80492,TN
1,"THE HEART HOSPITAL BAYLOR DENTON, DENTON, DENTON",33.198442,-97.06078,TN
1,"PARKLAND HEALTH AND HOSPITAL SYSTEM, DALLAS, DALLAS",32.828128,-96.84612,TN
1,"UNIVERSITY HEALTH SYSTEM, BEXAR, SAN ANTONIO",29.499454,-98.57166,TN
1,"REAGAN MEMORIAL HOSPITAL, REAGAN, BIG LAKE",31.304669,-101.50841,TN
1,"LIMESTONE MEDICAL CENTER, LIMESTONE, GROESBECK",31.510726,-96.51529,TN
1,"BURLESON ST JOSEPH HEALTH CENTER, BURLESON, CALDWELL",30.517099,-96.67247,TN
1,"YOAKUM COUNTY HOSPITAL, YOAKUM, DENVER CITY",32.976623,-102.84661,TN
1,"MCCAMEY HOSPITAL, UPTON, MCCAMEY",31.156902,-102.19598,TN
1,"BALLINGER MEMORIAL HOSPITAL, RUNNELS, BALLINGER",31.754011,-99.93695,TN
1,"SWEENY COMMUNITY HOSPITAL, BRAZORIA, SWEENY",29.055954,-95.71344,TN
1,"FISHER COUNTY HOSPITAL DISTRICT, FISHER, ROTAN",32.87144,-100.46635,TN
1,"NORTH RUNNELS HOSPITAL, RUNNELS, WINTERS",31.965685,-99.93471,TN
1,"MADISON ST JOSEPH HEALTH CENTER, MADISON, MADISONVILLE",30.956147,-95.91606,TN
1,"EAST TEXAS MEDICAL CENTER JACKSONVILLE, CHEROKEE, JACKSONVILLE",31.953855,-95.25281,TN
1,"BAYSIDE COMMUNITY HOSPITAL, CHAMBERS, ANAHUAC",29.689054,-94.66375,TN
1,"HUNT REGIONAL COMMUNITY HOSPITAL, HUNT, COMMERCE",33.25868,-95.91061,TN
1,"GRIMES ST JOSEPH HEALTH CENTER, GRIMES, NAVASOTA",30.374501,-96.07999,TN
1,"ROLLINS BROOK COMMUNITY HOSPITAL, LAMPASAS, LAMPASAS",31.06639,-98.19192,TN
1,"CHILLICOTHE HOSPITAL DISTRICT, HARDEMAN, CHILLICOTHE",34.261752,-99.5202,TN
1,"MEDINA REGIONAL HOSPITAL, MEDINA, HONDO",29.379516,-99.12665,TN
1,"COON MEMORIAL HOSPITAL, DALLAM, DALHART",36.090281,-102.60769,TN
1,"MARTIN COUNTY HOSPITAL DISTRICT, MARTIN, STANTON",32.09023,-101.81691,TN
1,"PARKVIEW HOSPITAL, WHEELER, WHEELER",35.459147,-100.20106,TN
1,"W J MANGOLD MEMORIAL HOSPITAL, FLOYD, LOCKNEY",34.192619,-101.38934,TN
1,"HASKELL MEMORIAL HOSPITAL, HASKELL, HASKELL",33.147497,-99.70246,TN
1,"MITCHELL COUNTY HOSPITAL DISTRICT, MITCHELL, COLORADO CITY",32.368824,-100.93689,TN
1,"ELECTRA MEMORIAL HOSPITAL, WICHITA, ELECTRA",33.963228,-98.97235,TN
1,"HANSFORD COUNTY HOSPITAL, HANSFORD, SPEARMAN",36.185112,-101.18783,TN
1,"YOAKUM COMMUNITY HOSPITAL, DE WITT, YOAKUM",29.254632,-97.13046,TN
1,"COLEMAN COUNTY MEDICAL CENTER COMPANY, COLEMAN, COLEMAN",31.847973,-99.45514,TN
1,"SWISHER MEMORIAL HOSPITAL, SWISHER, TULIA",34.541042,-101.72921,TN
1,"PLAINS MEMORIAL HOSPITAL, CASTRO, DIMMITT",34.539266,-102.37108,TN
1,"LYNN COUNTY HOSPITAL DISTRICT, LYNN, TAHOKA",33.199867,-101.81949,TN
1,"CRANE COUNTY HOSPITAL DISTRICT, CRANE, CRANE",31.389079,-102.35059,TN
1,"HAMILTON HOSPITAL, YOUNG, OLNEY",33.364868,-98.75201,TN
1,"COLLINGSWORTH GENERAL HOSPITAL, COLLINGSWORTH, WELLINGTON",34.858194,-100.20763,TN
1,"MEMORIAL MEDICAL CENTER, CALHOUN, PORT LAVACA",28.604717,-96.63023,TN
1,"LITTLE RIVER HEALTHCARE, MILAM, ROCKDALE",30.646291,-97.01149,TN
1,"SABINE COUNTY HOSPITAL, SABINE, HEMPHILL",31.332569,-93.75338,TN
1,"JACKSON HEALTHCARE CENTER, JACKSON, EDNA",28.966755,-96.65939,TN
1,"OTTO KAISER MEMORIAL HOSPITAL, KARNES, KENEDY",28.779344,-97.85626,TN
1,"SETON HIGHLAND LAKES, BURNET, BURNET",30.767327,-98.30109,TN
1,"COCHRAN MEMORIAL HOSPITAL, COCHRAN, MORTON",33.688713,-102.81775,TN
1,"EAST TEXAS MEDICAL CENTER PITTSBURG, CAMP, PITTSBURG",32.97708,-94.96809,TN
1,"GOLDEN PLAINS COMMUNITY HOSPITAL, HUTCHINSON, BORGER",35.665899,-101.40666,TN
1,"RED RIVER REGIONAL HOSPITAL, FANNIN, BONHAM",33.583772,-96.1818,TN
1,"SETON EDGAR B DAVIS HOSPITAL, CALDWELL, LULING",29.694257,-97.6533,TN
1,"MULESHOE AREA MEDICAL CENTER, BAILEY, MULESHOE",34.206848,-102.78511,TN
1,"WARD MEMORIAL HOSPITAL, WARD, MONAHANS",31.568459,-102.89658,TN
1,"BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR, WILLIAMSON, TAYLOR",30.574821,-97.40948,TN
1,"LAVACA MEDICAL CENTER, LAVACA, HALLETTSVILLE",29.369619,-96.86644,TN
1,"REEVES COUNTY HOSPITAL DISTRICT, REEVES, PECOS",31.388404,-103.52515,TN
1,"BIG BEND REGIONAL MEDICAL CENTER, BREWSTER, ALPINE",30.011559,-103.56444,TN
1,"CORYELL MEMORIAL HEALTHCARE SYSTEM, CORYELL, GATESVILLE",31.43211,-97.72602,TN
1,"EAST TEXAS MEDICAL CENTER QUITMAN, WOOD, QUITMAN",32.810076,-95.4355,TN
1,"JPS HEALTH NETWORK, TARRANT, FORT WORTH",32.730265,-97.32002,TN
1,"DRISCOLL CHILDRENS HOSPITAL, NUECES, CORPUS CHRISTI",27.733058,-97.38542,TN
1,"DELL CHILDREN'S MEDICAL CENTER OF CENTRAL TEXAS, TRAVIS, AUSTIN",30.306507,-97.68651,TN
1,"UTAH VALLEY REGIONAL MEDICAL CENTER, UTAH, PROVO",40.280454,-111.6491,TN
1,"SALT LAKE REGIONAL MEDICAL CENTER, SALT LAKE, SALT LAKE CITY",40.759246,-111.86371,TN
1,"MCKAY DEE HOSPITAL, WEBER, OGDEN",41.188093,-111.94608,TN
1,"OGDEN REGIONAL MEDICAL CENTER, WEBER, OGDEN",41.165551,-111.9675,TN
1,"LDS HOSPITAL, SALT LAKE, SALT LAKE CITY",40.786886,-111.900832,TN
1,"VALLEY VIEW MEDICAL CENTER, IRON, CEDAR CITY",37.656843,-113.3695,TX
1,"UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS, SALT LAKE, SALT LAKE CITY",40.772743,-111.838541,TX
1,"INTERMOUNTAIN MEDICAL CENTER, SALT LAKE, MURRAY",40.659997,-111.88394,TX
1,"CASTLEVIEW HOSPITAL, CARBON, PRICE",39.578473,-110.78678,TX
1,"MOUNTAIN VIEW HOSPITAL, UTAH, PAYSON",40.025007,-111.72117,TX
1,"MOUNTAIN WEST MEDICAL CENTER, TOOELE, TOOELE",40.560528,-112.29455,TX
1,"LOGAN REGIONAL HOSPITAL, CACHE, LOGAN",41.780998,-111.80904,TX
1,"BRIGHAM CITY COMMUNITY HOSPITAL, BOX ELDER, BRIGHAM CITY",41.508605,-112.04736,TX
1,"UINTAH BASIN MEDICAL CENTER, DUCHESNE, ROOSEVELT",40.328012,-110.01689,TX
1,"DIXIE REGIONAL MEDICAL CENTER, WASHINGTON, ST GEORGE",37.075039,-113.55568,TX
1,"AMERICAN FORK HOSPITAL, UTAH, AMERICAN FORK",40.394235,-111.79449,TX
1,"SEVIER VALLEY MEDICAL CENTER, SEVIER, RICHFIELD",38.765929,-112.08397,TX
1,"VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA, SALT LAKE, SALT LAKE CITY",40.756796,-111.837567,TX
1,"ASHLEY REGIONAL MEDICAL CENTER, UINTAH, VERNAL",40.514262,-109.54223,TX
1,"GARFIELD MEMORIAL HOSPITAL, GARFIELD, PANGUITCH",37.777031,-112.40819,TX
1,"BEAVER VALLEY HOSPITAL, BEAVER, BEAVER",38.35906,-112.6926,TX
1,"BEAR RIVER VALLEY HOSPITAL, BOX ELDER, TREMONTON",41.688721,-112.22327,TX
1,"DAVIS HOSPITAL AND MEDICAL CENTER, DAVIS, LAYTON",41.07221,-111.97625,TX
1,"LAKEVIEW HOSPITAL, DAVIS, BOUNTIFUL",40.876312,-111.87249,TX
1,"OREM COMMUNITY HOSPITAL, UTAH, OREM",40.311854,-111.70561,TX
1,"ALTA VIEW HOSPITAL, SALT LAKE, SANDY",40.569598,-111.86217,TX
1,"ST MARKS HOSPITAL, SALT LAKE, SALT LAKE CITY",40.680064,-111.8222,TX
1,"INTERMOUNTAIN MEDICAL CENTER, SALT LAKE, MURRAY",40.659997,-111.88394,TX
1,"JORDAN VALLEY MEDICAL CENTER, SALT LAKE, WEST JORDAN",40.594222,-111.97889,TX
1,"OREM COMMUNITY HOSPITAL, UTAH, OREM",40.311854,-111.70561,TX
1,"LOGAN REGIONAL HOSPITAL, CACHE, LOGAN",41.780998,-111.80904,TX
1,"PARK CITY MEDICAL CENTER, SUMMIT, PARK CITY",40.648541,-111.49362,TX
1,"RIVERTON HOSPITAL, SALT LAKE, RIVERTON",40.503746,-111.96327,TX
1,"LONE PEAK HOSPITAL, SALT LAKE, DRAPER",40.514843,-111.87294,TX
1,"DELTA COMMUNITY MEDICAL CENTER, MILLARD, DELTA",39.349079,-112.5433,TX
1,"FILLMORE COMMUNITY MEDICAL CENTER, MILLARD, FILLMORE",38.951694,-112.31666,TX
1,"MOAB REGIONAL HOSPITAL, GRAND, MOAB",38.572778,-109.49392,TX
1,"SANPETE VALLEY HOSPITAL - CAH, SANPETE, MOUNT PLEASANT",39.545778,-111.43798,TX
1,"CENTRAL VALLEY MEDICAL CENTER - CAH, JUAB, NEPHI",39.692424,-111.88229,TX
1,"MILFORD VALLEY MEMORIAL HOSPITAL, BEAVER, MILFORD",38.348238,-113.1063,TX
1,"GUNNISON VALLEY HOSPITAL, SANPETE, GUNNISON",39.193513,-111.85047,TX
1,"HEBER VALLEY MEDICAL CENTER, WASATCH, HEBER CITY",40.511413,-111.33259,TX
1,"SAN JUAN HOSPITAL, SAN JUAN, MONTICELLO",37.886087,-109.30629,TX
1,"KANE COUNTY HOSPITAL, KANE, KANAB",37.162224,-112.11431,TX
1,"BLUE MOUNTAIN HOSPITAL, SAN JUAN, BLANDING",37.562925,-109.46245,TX
1,"PRIMARY CHILDRENS HOSPITAL, SALT LAKE, SALT LAKE CITY",40.763322,-111.83364,TX
1,"NORTON COMMUNITY HOSPITAL, NORTON CITY, NORTON",36.942047,-82.63138,TX
1,"RUSSELL COUNTY MEDICAL CENTER, RUSSELL, LEBANON",36.876177,-82.11083,TX
1,"SENTARA RMH MEDICAL CENTER, HARRISONBURG CITY, HARRISONBURG",38.426786,-78.88153,TX
1,"WINCHESTER MEDICAL CENTER, WINCHESTER CITY, WINCHESTER",39.179076,-78.16653,TX
1,"SENTARA NORFOLK GENERAL HOSPITAL, NORFOLK CITY, NORFOLK",36.864047,-76.29947,TX
1,"UNIVERSITY OF VIRGINIA MEDICAL CENTER, CHARLOTTESVILLE CITY, CHARLOTTESVILLE",38.040101,-78.485066,TX
1,"BON SECOURS DEPAUL MEDICAL CENTER, NORFOLK CITY, NORFOLK",36.913147,-76.28444,TX
1,"SENTARA HALIFAX REGIONAL HOSPITAL, HALIFAX, HALIFAX",36.774635,-78.93426,TX
1,"BON SECOURS MARYVIEW MEDICAL CENTER, PORTSMOUTH CITY, PORTSMOUTH",36.835215,-76.3457,TX
1,"AUGUSTA HEALTH, AUGUSTA, FISHERSVILLE",38.104457,-78.97416,TX
1,"CULPEPER REGIONAL HOSPITAL, CULPEPER, CULPEPER",38.459521,-77.99875,TX
1,"JOHN RANDOLPH MEDICAL CENTER, HOPEWELL CITY, HOPEWELL",37.287869,-77.29359,TX
1,"CENTRA  HEALTH, INC, LYNCHBURG CITY, LYNCHBURG",37.390209,-79.16132,TX
1,"MARY WASHINGTON HOSPITAL, INC, FREDERICKSBURG CITY, FREDERICKSBURG",38.301829,-77.47077,TX
1,"FAUQUIER HOSPITAL, FAUQUIER, WARRENTON",38.707135,-77.8145,TX
1,"CARILION ROANOKE MEMORIAL HOSPITAL, ROANOKE CITY, ROANOKE",37.236753,-79.93549,TX
1,"MEDICAL COLLEGE OF VIRGINIA HOSPITALS, RICHMOND CITY, RICHMOND",37.539694,-77.42815,TX
1,"WARREN MEMORIAL HOSPITAL, WARREN, FRONT ROYAL",38.926615,-78.17499,TX
1,"RIVERSIDE SHORE MEMORIAL HOSPITAL, NORTHAMPTON, NASSAWADOX",37.452186,-75.84523,TX
1,"SMYTH COUNTY COMMUNITY HOSPITAL, SMYTH, MARION",36.828526,-81.53045,TX
1,"INOVA ALEXANDRIA HOSPITAL, ALEXANDRIA CITY, ALEXANDRIA",38.813013,-77.11667,TX
1,"MARY IMMACULATE HOSPITAL, NEWPORT NEWS CITY, NEWPORT NEWS",37.115698,-76.5183,TX
1,"CARILION NEW RIVER VALLEY MEDICAL CENTER, MONTGOMERY, CHRISTIANSBURG",37.136013,-80.41222,TX
1,"INOVA LOUDOUN HOSPITAL, LOUDOUN, LEESBURG",39.138978,-77.54519,TX
1,"SENTARA OBICI HOSPITAL, SUFFOLK CITY, SUFFOLK",36.746101,-76.665251,TX
1,"NOVANT HEALTH PRINCE WILLIAM MEDICAL CENTER, MANASSAS CITY, MANASSAS",38.752269,-77.47694,TX
1,"SENTARA LEIGH HOSPITAL, NORFOLK CITY, NORFOLK",36.855247,-76.21233,TX
1,"LEWISGALE MEDICAL CENTER, SALEM, SALEM",37.288807,-80.07821,TX
1,"VIRGINIA HOSPITAL CENTER, ARLINGTON, ARLINGTON",38.88275,-77.13999,TX
1,"RIVERSIDE REGIONAL MEDICAL CENTER, NEWPORT NEWS CITY, NEWPORT NEWS",37.053346,-76.45948,TX
1,"JOHNSTON MEMORIAL HOSPITAL, WASHINGTON, ABINGDON",36.657812,-81.96207,TX
1,"SENTARA VIRGINIA BEACH GENERAL HOSPITAL, VIRGINIA BEACH CITY, VIRGINIA BEACH",36.838398,-76.02862,TX
1,"BON SECOURS ST MARYS HOSPITAL, HENRICO, RICHMOND",37.581696,-77.51709,TX
1,"CLINCH VALLEY MEDICAL CENTER, TAZEWELL, RICHLANDS",37.098588,-81.80607,TX
1,"INOVA FAIRFAX HOSPITAL, FAIRFAX, FALLS CHURCH",38.864669,-77.18781,TX
1,"SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER, JAMES CITY, WILLIAMSBURG",37.322936,-76.75793,TX
1,"SOUTHSIDE REGIONAL MEDICAL CENTER, PETERSBURG CITY, PETERSBURG",37.174217,-77.39008,TX
1,"BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER, HANOVER, MECHANICSVILLE",37.662559,-77.36778,TX
1,"HAMPTON VA MEDICAL CENTER, HAMPTON CITY, HAMPTON",37.019346,-76.331815,TX
1,"DANVILLE REGIONAL MEDICAL CENTER, DANVILLE CITY, DANVILLE",36.581085,-79.45027,TX
1,"MARTHA JEFFERSON HOSPITAL, ALBEMARLE, CHARLOTTESVILLE",38.07735,-78.42042,TX
1,"MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY, HENRY, MARTINSVILLE",36.679571,-79.865168,TX
1,"RIVERSIDE TAPPAHANNOCK HOSPITAL, ESSEX, TAPPAHANNOCK",37.916172,-76.90656,TX
1,"BEDFORD MEMORIAL HOSPITAL, Bedford City, BEDFORD",37.339184,-79.52839,TX
1,"CARILION FRANKLIN MEMORIAL HOSPITAL, FRANKLIN, ROCKY MOUNT",36.980013,-79.88027,TX
1,"SOUTHSIDE COMMUNITY HOSPITAL, INC, PRINCE EDWARD, FARMVILLE",37.307946,-78.40144,TX
1,"SOUTHAMPTON MEMORIAL HOSPITAL, FRANKLIN CITY, FRANKLIN",36.668255,-76.93945,TX
1,"SENTARA CAREPLEX HOSPITAL, HAMPTON CITY, HAMPTON",37.050946,-76.40711,TX
1,"BON SECOURS RICHMOND COMMUNITY HOSPITAL, RICHMOND CITY, RICHMOND",37.544746,-77.40085,TX
1,"SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER, EMPORIA CITY, EMPORIA",36.68627,-77.56121,TX
1,"COMMUNITY MEMORIAL HEALTHCENTER, INC, MECKLENBURG, SOUTH HILL",36.733874,-78.17287,TX
1,"INOVA FAIR OAKS HOSPITAL, FAIRFAX, FAIRFAX",38.874879,-77.38642,TX
1,"HIRAM W DAVIS MEDICAL CENTER, PETERSBURG CITY, PETERSBURG",37.21695,-77.43063,TX
1,"RESTON HOSPITAL CENTER, FAIRFAX, RESTON",38.959673,-77.3462,TX
1,"RICHMOND VA MEDICAL CENTER, RICHMOND CITY, RICHMOND",37.524246,-77.493157,TX
1,"LEWISGALE HOSPITAL MONTGOMERY, MONTGOMERY, BLACKSBURG",37.232027,-80.42127,TX
1,"WYTHE COUNTY COMMUNITY HOSPITAL, WYTHE, WYTHEVILLE",36.947446,-81.09439,TX
1,"CJW MEDICAL CENTER, CHESTERFIELD, RICHMOND",37.522514,-77.56565,TX
1,"SENTARA NORTHERN VIRGINIA MEDICAL CENTER, PRINCE WILLIAM, WOODBRIDGE",38.63275,-77.26786,TX
1,"WELLMONT LONESOME PINE HOSPITAL, WISE, BIG STONE GAP",36.851953,-82.77056,TX
1,"TWIN COUNTY REGIONAL HOSPITAL, GALAX CITY, GALAX",36.649548,-80.92683,TX
1,"LEWISGALE HOSPITAL PULASKI, PULASKI, PULASKI",37.053297,-80.7728,TX
1,"CARILION TAZEWELL COMMUNITY HOSPITAL, TAZEWELL, TAZEWELL",37.113004,-81.50326,TX
1,"HENRICO DOCTORS' HOSPITAL, HENRICO, RICHMOND",37.593546,-77.56271,TX
1,"SENTARA PRINCESS ANNE HOSPITAL, VIRGINIA BEACH CITY, VIRGINIA BEACH",36.762459,-76.06139,TX
1,"LEWISGALE MEDICAL CENTER, SALEM, SALEM",37.288807,-80.07821,TX
1,"CHESAPEAKE GENERAL HOSPITAL, CHESAPEAKE CITY, CHESAPEAKE",36.761698,-76.24511,TX
1,"INOVA MOUNT VERNON HOSPITAL, FAIRFAX, ALEXANDRIA",38.757214,-77.08666,TX
1,"RAPPAHANNOCK GENERAL HOSPITAL, LANCASTER, KILMARNOCK",37.733327,-76.34389,TX
1,"LEWISGALE HOSPITAL ALLEGHANY, ALLEGHANY, LOW MOOR",37.802424,-79.86351,TX
1,"BUCHANAN GENERAL HOSPITAL, BUCHANAN, GRUNDY",37.296213,-82.05775,TX
1,"RIVERSIDE WALTER REED HOSPITAL, GLOUCESTER, GLOUCESTER",37.414991,-76.52959,TX
1,"STAFFORD HOSPITAL, LLC, STAFFORD, STAFFORD",38.460395,-77.43266,TX
1,"SPOTSYLVANIA REGIONAL MEDICAL CENTER, SPOTSYLVANIA, FREDERICKSBURG",38.236023,-77.46111,TX
1,"RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG, JAMES CITY, WILLIAMSBURG",37.256301,-76.70024,TX
1,"NOVANT HEALTH HAYMARKET MEDICAL CENTER, PRINCE WILLIAM, HAYMARKET",38.860551,-77.64947,TX
1,"BATH COMMUNITY HOSPITAL, BATH, HOT SPRINGS",37.970734,-79.89283,TX
1,"CARILION GILES COMMUNITY HOSPITAL, GILES, PEARISBURG",37.291252,-80.73601,TX
1,"DICKENSON COMMUNITY HOSPITAL, DICKENSON, CLINTWOOD",37.153509,-82.44936,TX
1,"CARILION STONEWALL JACKSON HOSPITAL, LEXINGTON CITY, LEXINGTON",37.794344,-79.47658,TX
1,"SHENANDOAH MEMORIAL HOSPITAL, SHENANDOAH, WOODSTOCK",38.881558,-78.51586,TX
1,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC, PATRICK, STUART",36.655575,-80.23909,TX
1,"PAGE MEMORIAL HOSPITAL, INC, PAGE, LURAY",38.665615,-78.45621,TX
1,"NORTHWEST HOSPITAL, KING, SEATTLE",47.733852,-122.34461,TX
1,"PROVIDENCE ST MARY MEDICAL CENTER, WALLA WALLA, WALLA WALLA",45.986775,-118.07919,TX
1,"SKAGIT VALLEY HOSPITAL, SKAGIT, MOUNT VERNON",48.371026,-122.24432,TX
1,"VIRGINIA MASON MEDICAL CENTER, KING, SEATTLE",47.61067,-122.33438,TX
1,"ISLAND HOSPITAL, SKAGIT, ANACORTES",48.495234,-122.61976,TX
1,"UNIVERSITY OF WASHINGTON MEDICAL CTR, KING, SEATTLE",47.432251,-121.803388,TX
1,"HIGHLINE MEDICAL CENTER, KING, BURIEN",47.458821,-122.34943,TX
1,"YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER, YAKIMA, YAKIMA",46.595248,-120.53102,TX
1,"PROVIDENCE REGIONAL MEDICAL CENTER EVERETT, SNOHOMISH, EVERETT",47.986274,-122.20222,TX
1,"MULTICARE AUBURN MEDICAL CENTER, KING, AUBURN",47.303722,-122.26608,TX
1,"CENTRAL WASHINGTON HOSPITAL, CHELAN, WENATCHEE",47.905787,-120.520211,TX
1,"PROVIDENCE CENTRALIA HOSPITAL, LEWIS, CENTRALIA",46.728383,-122.95142,TX
1,"ST CLARE HOSPITAL, PIERCE, LAKEWOOD",47.16632,-122.50844,TX
1,"PROVIDENCE ST PETER HOSPITAL, THURSTON, OLYMPIA",47.069339,-122.87249,TX
1,"SWEDISH MEDICAL CENTER / CHERRY HILL, KING, SEATTLE",47.61157,-122.30406,TX
1,"SWEDISH EDMONDS HOSPITAL, SNOHOMISH, EDMONDS",47.821568,-122.33651,TX
1,"SWEDISH MEDICAL CENTER / CHERRY HILL, KING, SEATTLE",47.61157,-122.30406,TX
1,"PEACEHEALTH ST JOSEPH MEDICAL CENTER, WHATCOM, BELLINGHAM",48.747578,-122.48508,TX
1,"GRAYS HARBOR COMMUNITY HOSPITAL, GRAYS HARBOR, ABERDEEN",46.972965,-123.81923,TX
1,"SAMARITAN HOSPITAL, GRANT, MOSES LAKE",47.133606,-119.28455,TX
1,"YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER, YAKIMA, YAKIMA",46.595248,-120.53102,TX
1,"TOPPENISH COMMUNITY HOSPITAL, YAKIMA, TOPPENISH",46.35653,-120.33462,TX
1,"HARRISON MEMORIAL HOSPITAL, KITSAP, BREMERTON",47.58675,-122.62371,TX
1,"PEACHEALTH ST JOHN MEDICAL CENTER, COWLITZ, LONGVIEW",46.156082,-122.98043,TX
1,"DEACONESS HOSPITAL, SPOKANE, SPOKANE",47.653568,-117.431742,TX
1,"PROVIDENCE ST MARY MEDICAL CENTER, WALLA WALLA, WALLA WALLA",45.986775,-118.07919,TX
1,"PEACEHEALTH SOUTHWEST MEDICAL CENTER, CLARK, VANCOUVER",45.801586,-122.520347,TX
1,"OVERLAKE HOSPITAL MEDICAL CENTER, KING, BELLEVUE",47.618371,-122.20308,TX
1,"GROUP HEALTH CENTRAL HOSPITAL, KING, SEATTLE",47.629653,-122.29752,TX
1,"KENNEWICK GENERAL HOSPITAL, BENTON, KENNEWICK",46.210957,-119.16369,TX
1,"PROVIDENCE SACRED HEART MEDICAL CENTER, SPOKANE, SPOKANE",47.648941,-117.43174,TX
1,"KADLEC REGIONAL MEDICAL CENTER, BENTON, RICHLAND",46.279657,-119.28137,TX
1,"CASCADE VALLEY HOSPITAL, SNOHOMISH, ARLINGTON",48.203856,-122.05288,TX
1,"HARBORVIEW MEDICAL CENTER, KING, SEATTLE",47.60252,-122.32855,TX
1,"OLYMPIC MEDICAL CENTER, CLALLAM, PORT ANGELES",48.097144,-123.40628,TX
1,"PROVIDENCE HOLY FAMILY HOSPITAL, SPOKANE, SPOKANE",47.740491,-117.43916,TX
